date	name	return
2012-08-31T00:00:00	Stable	1.0000
2012-08-31T00:00:00	Conservative	1.5300
2012-08-31T00:00:00	SRI - Balanced	0.0000
2012-08-31T00:00:00	Indexed Balanced	2.5800
2012-08-31T00:00:00	Balanced	2.2200
2012-08-31T00:00:00	Growth	2.4800
2012-08-31T00:00:00	Cash	0.2400
2012-08-31T00:00:00	Bonds	0.4000
2012-08-31T00:00:00	Australian Shares	3.5800
2012-08-31T00:00:00	International Shares	2.3100
2012-08-31T00:00:00	International Shares - Indexed	0.0000
2012-07-31T00:00:00	Stable	0.6300
2012-07-31T00:00:00	Conservative	0.7800
2012-07-31T00:00:00	SRI - Balanced	0.0000
2012-07-31T00:00:00	Indexed Balanced	1.1600
2012-07-31T00:00:00	Balanced	1.0100
2012-07-31T00:00:00	Growth	0.9700
2012-07-31T00:00:00	Cash	0.2300
2012-07-31T00:00:00	Bonds	0.3100
2012-07-31T00:00:00	Australian Shares	1.9200
2012-07-31T00:00:00	International Shares	0.6400
2012-07-31T00:00:00	International Shares - Indexed	0.0000
2012-06-30T00:00:00	Stable	0.7000
2012-06-30T00:00:00	Conservative	0.5300
2012-06-30T00:00:00	SRI - Balanced	0.0000
2012-06-30T00:00:00	Indexed Balanced	1.4600
2012-06-30T00:00:00	Balanced	0.3200
2012-06-30T00:00:00	Growth	0.2700
2012-06-30T00:00:00	Cash	0.2600
2012-06-30T00:00:00	Bonds	1.4500
2012-06-30T00:00:00	Australian Shares	0.8100
2012-06-30T00:00:00	International Shares	-0.1100
2012-06-30T00:00:00	International Shares - Indexed	0.0000
2012-05-31T00:00:00	Stable	-0.0300
2012-05-31T00:00:00	Conservative	-1.1400
2012-05-31T00:00:00	SRI - Balanced	0.0000
2012-05-31T00:00:00	Indexed Balanced	-2.8900
2012-05-31T00:00:00	Balanced	-2.3800
2012-05-31T00:00:00	Growth	-3.2400
2012-05-31T00:00:00	Cash	0.3400
2012-05-31T00:00:00	Bonds	1.9700
2012-05-31T00:00:00	Australian Shares	-5.8500
2012-05-31T00:00:00	International Shares	-4.0800
2012-05-31T00:00:00	International Shares - Indexed	0.0000
2012-04-30T00:00:00	Stable	0.5500
2012-04-30T00:00:00	Conservative	0.4600
2012-04-30T00:00:00	SRI - Balanced	0.0000
2012-04-30T00:00:00	Indexed Balanced	-0.0400
2012-04-30T00:00:00	Balanced	0.4000
2012-04-30T00:00:00	Growth	0.2600
2012-04-30T00:00:00	Cash	0.3200
2012-04-30T00:00:00	Bonds	0.8000
2012-04-30T00:00:00	Australian Shares	0.4800
2012-04-30T00:00:00	International Shares	-0.3200
2012-04-30T00:00:00	International Shares - Indexed	0.0000
2012-03-31T00:00:00	Stable	0.7000
2012-03-31T00:00:00	Conservative	1.1300
2012-03-31T00:00:00	SRI - Balanced	0.0000
2012-03-31T00:00:00	Indexed Balanced	1.9000
2012-03-31T00:00:00	Balanced	1.6300
2012-03-31T00:00:00	Growth	1.9000
2012-03-31T00:00:00	Cash	0.4200
2012-03-31T00:00:00	Bonds	0.1200
2012-03-31T00:00:00	Australian Shares	1.7200
2012-03-31T00:00:00	International Shares	2.8500
2012-03-31T00:00:00	International Shares - Indexed	0.0000
2012-02-29T00:00:00	Stable	0.7700
2012-02-29T00:00:00	Conservative	1.1900
2012-02-29T00:00:00	SRI - Balanced	0.0000
2012-02-29T00:00:00	Indexed Balanced	1.3400
2012-02-29T00:00:00	Balanced	1.5300
2012-02-29T00:00:00	Growth	2.0300
2012-02-29T00:00:00	Cash	0.2100
2012-02-29T00:00:00	Bonds	0.0500
2012-02-29T00:00:00	Australian Shares	1.7900
2012-02-29T00:00:00	International Shares	3.8000
2012-02-29T00:00:00	International Shares - Indexed	0.0000
2012-01-31T00:00:00	Stable	0.9800
2012-01-31T00:00:00	Conservative	1.5400
2012-01-31T00:00:00	SRI - Balanced	0.0000
2012-01-31T00:00:00	Indexed Balanced	2.4900
2012-01-31T00:00:00	Balanced	1.9500
2012-01-31T00:00:00	Growth	2.6700
2012-01-31T00:00:00	Cash	0.2700
2012-01-31T00:00:00	Bonds	0.3300
2012-01-31T00:00:00	Australian Shares	4.1100
2012-01-31T00:00:00	International Shares	3.8200
2012-01-31T00:00:00	International Shares - Indexed	0.0000
2011-12-31T00:00:00	Stable	0.5600
2011-12-31T00:00:00	Conservative	0.3300
2011-12-31T00:00:00	SRI - Balanced	0.0000
2011-12-31T00:00:00	Indexed Balanced	0.2700
2011-12-31T00:00:00	Balanced	-0.1100
2011-12-31T00:00:00	Growth	0.0000
2011-12-31T00:00:00	Cash	0.3100
2011-12-31T00:00:00	Bonds	0.7200
2011-12-31T00:00:00	Australian Shares	-0.8600
2011-12-31T00:00:00	International Shares	0.9900
2011-12-31T00:00:00	International Shares - Indexed	0.0000
2011-11-30T00:00:00	Stable	-0.1900
2011-11-30T00:00:00	Conservative	-0.7900
2011-11-30T00:00:00	SRI - Balanced	0.0000
2011-11-30T00:00:00	Indexed Balanced	-2.0700
2011-11-30T00:00:00	Balanced	-1.3000
2011-11-30T00:00:00	Growth	-2.0200
2011-11-30T00:00:00	Cash	0.3100
2011-11-30T00:00:00	Bonds	1.0100
2011-11-30T00:00:00	Australian Shares	-3.5900
2011-11-30T00:00:00	International Shares	-2.7800
2011-11-30T00:00:00	International Shares - Indexed	0.0000
2011-10-31T00:00:00	Stable	1.1600
2011-10-31T00:00:00	Conservative	2.1300
2011-10-31T00:00:00	SRI - Balanced	0.0000
2011-10-31T00:00:00	Indexed Balanced	3.9700
2011-10-31T00:00:00	Balanced	3.1700
2011-10-31T00:00:00	Growth	3.9800
2011-10-31T00:00:00	Cash	0.3300
2011-10-31T00:00:00	Bonds	-0.5200
2011-10-31T00:00:00	Australian Shares	7.5200
2011-10-31T00:00:00	International Shares	4.0700
2011-10-31T00:00:00	International Shares - Indexed	0.0000
2011-09-30T00:00:00	Stable	0.0800
2011-09-30T00:00:00	Conservative	-0.4500
2011-09-30T00:00:00	SRI - Balanced	0.0000
2011-09-30T00:00:00	Indexed Balanced	-0.3700
2011-09-30T00:00:00	Balanced	-0.6900
2011-09-30T00:00:00	Growth	-1.4800
2011-09-30T00:00:00	Cash	0.3300
2011-09-30T00:00:00	Bonds	0.9800
2011-09-30T00:00:00	Australian Shares	-3.6300
2011-09-30T00:00:00	International Shares	-1.8300
2011-09-30T00:00:00	International Shares - Indexed	0.0000
2011-08-31T00:00:00	Stable	-0.0200
2011-08-31T00:00:00	Conservative	-1.1600
2011-08-31T00:00:00	SRI - Balanced	0.0000
2011-08-31T00:00:00	Indexed Balanced	-2.7900
2011-08-31T00:00:00	Balanced	-2.1200
2011-08-31T00:00:00	Growth	-3.3300
2011-08-31T00:00:00	Cash	0.3700
2011-08-31T00:00:00	Bonds	2.3900
2011-08-31T00:00:00	Australian Shares	-3.2900
2011-08-31T00:00:00	International Shares	-6.8900
2011-08-31T00:00:00	International Shares - Indexed	0.0000
2011-07-31T00:00:00	Stable	-0.0100
2011-07-31T00:00:00	Conservative	-0.6700
2011-07-31T00:00:00	SRI - Balanced	0.0000
2011-07-31T00:00:00	Indexed Balanced	-2.5700
2011-07-31T00:00:00	Balanced	-1.2400
2011-07-31T00:00:00	Growth	-1.8200
2011-07-31T00:00:00	Cash	0.3300
2011-07-31T00:00:00	Bonds	1.0400
2011-07-31T00:00:00	Australian Shares	-3.0600
2011-07-31T00:00:00	International Shares	-2.0800
2011-07-31T00:00:00	International Shares - Indexed	0.0000
2011-06-30T00:00:00	Stable	0.1600
2011-06-30T00:00:00	Conservative	-0.1500
2011-06-30T00:00:00	SRI - Balanced	0.0000
2011-06-30T00:00:00	Indexed Balanced	-1.0400
2011-06-30T00:00:00	Balanced	0.4100
2011-06-30T00:00:00	Growth	-0.6900
2011-06-30T00:00:00	Cash	0.9700
2011-06-30T00:00:00	Bonds	0.6100
2011-06-30T00:00:00	Australian Shares	-0.4700
2011-06-30T00:00:00	International Shares	-1.2300
2011-06-30T00:00:00	International Shares - Indexed	0.0000
2011-05-31T00:00:00	Stable	0.5500
2011-05-31T00:00:00	Conservative	0.2900
2011-05-31T00:00:00	SRI - Balanced	0.0000
2011-05-31T00:00:00	Indexed Balanced	-0.0800
2011-05-31T00:00:00	Balanced	-0.4700
2011-05-31T00:00:00	Growth	-0.2600
2011-05-31T00:00:00	Cash	0.3600
2011-05-31T00:00:00	Bonds	1.2500
2011-05-31T00:00:00	Australian Shares	-1.5400
2011-05-31T00:00:00	International Shares	-0.2500
2011-05-31T00:00:00	International Shares - Indexed	0.0000
2011-04-30T00:00:00	Stable	0.3900
2011-04-30T00:00:00	Conservative	0.2800
2011-04-30T00:00:00	SRI - Balanced	0.0000
2011-04-30T00:00:00	Indexed Balanced	-0.3700
2011-04-30T00:00:00	Balanced	0.0400
2011-04-30T00:00:00	Growth	0.1400
2011-04-30T00:00:00	Cash	0.3700
2011-04-30T00:00:00	Bonds	0.7100
2011-04-30T00:00:00	Australian Shares	0.0400
2011-04-30T00:00:00	International Shares	0.6600
2011-04-30T00:00:00	International Shares - Indexed	0.0000
2011-03-31T00:00:00	Stable	0.5600
2011-03-31T00:00:00	Conservative	0.5800
2011-03-31T00:00:00	SRI - Balanced	0.0000
2011-03-31T00:00:00	Indexed Balanced	-0.3800
2011-03-31T00:00:00	Balanced	0.7100
2011-03-31T00:00:00	Growth	0.5800
2011-03-31T00:00:00	Cash	0.3800
2011-03-31T00:00:00	Bonds	0.4300
2011-03-31T00:00:00	Australian Shares	0.6500
2011-03-31T00:00:00	International Shares	0.4900
2011-03-31T00:00:00	International Shares - Indexed	0.0000
2011-02-28T00:00:00	Stable	0.7300
2011-02-28T00:00:00	Conservative	0.9700
2011-02-28T00:00:00	SRI - Balanced	0.0000
2011-02-28T00:00:00	Indexed Balanced	1.3700
2011-02-28T00:00:00	Balanced	1.1100
2011-02-28T00:00:00	Growth	1.3900
2011-02-28T00:00:00	Cash	0.3200
2011-02-28T00:00:00	Bonds	0.3600
2011-02-28T00:00:00	Australian Shares	2.1600
2011-02-28T00:00:00	International Shares	1.3700
2011-02-28T00:00:00	International Shares - Indexed	0.0000
2011-01-31T00:00:00	Stable	0.5600
2011-01-31T00:00:00	Conservative	0.7100
2011-01-31T00:00:00	SRI - Balanced	0.0000
2011-01-31T00:00:00	Indexed Balanced	1.5700
2011-01-31T00:00:00	Balanced	0.8300
2011-01-31T00:00:00	Growth	0.9800
2011-01-31T00:00:00	Cash	0.3800
2011-01-31T00:00:00	Bonds	0.3300
2011-01-31T00:00:00	Australian Shares	0.3300
2011-01-31T00:00:00	International Shares	1.6600
2011-01-31T00:00:00	International Shares - Indexed	0.0000
2010-12-31T00:00:00	Stable	1.0400
2010-12-31T00:00:00	Conservative	1.4400
2010-12-31T00:00:00	SRI - Balanced	0.0000
2010-12-31T00:00:00	Indexed Balanced	0.8900
2010-12-31T00:00:00	Balanced	1.6900
2010-12-31T00:00:00	Growth	2.1800
2010-12-31T00:00:00	Cash	0.4000
2010-12-31T00:00:00	Bonds	0.9500
2010-12-31T00:00:00	Australian Shares	3.2700
2010-12-31T00:00:00	International Shares	3.1400
2010-12-31T00:00:00	International Shares - Indexed	0.0000
2010-11-30T00:00:00	Stable	0.6500
2010-11-30T00:00:00	Conservative	0.4700
2010-11-30T00:00:00	SRI - Balanced	0.0000
2010-11-30T00:00:00	Indexed Balanced	0.0000
2010-11-30T00:00:00	Balanced	0.1300
2010-11-30T00:00:00	Growth	0.2300
2010-11-30T00:00:00	Cash	0.3200
2010-11-30T00:00:00	Bonds	0.9400
2010-11-30T00:00:00	Australian Shares	-0.7400
2010-11-30T00:00:00	International Shares	0.6300
2010-11-30T00:00:00	International Shares - Indexed	0.0000
2010-10-31T00:00:00	Stable	0.8000
2010-10-31T00:00:00	Conservative	1.1000
2010-10-31T00:00:00	SRI - Balanced	0.0000
2010-10-31T00:00:00	Indexed Balanced	0.0000
2010-10-31T00:00:00	Balanced	1.3200
2010-10-31T00:00:00	Growth	1.6600
2010-10-31T00:00:00	Cash	0.3600
2010-10-31T00:00:00	Bonds	0.4100
2010-10-31T00:00:00	Australian Shares	1.8400
2010-10-31T00:00:00	International Shares	2.3900
2010-10-31T00:00:00	International Shares - Indexed	0.0000
2010-09-30T00:00:00	Stable	1.2500
2010-09-30T00:00:00	Conservative	1.9200
2010-09-30T00:00:00	SRI - Balanced	0.0000
2010-09-30T00:00:00	Indexed Balanced	0.0000
2010-09-30T00:00:00	Balanced	2.5400
2010-09-30T00:00:00	Growth	3.2000
2010-09-30T00:00:00	Cash	0.3800
2010-09-30T00:00:00	Bonds	0.0300
2010-09-30T00:00:00	Australian Shares	4.5100
2010-09-30T00:00:00	International Shares	5.0400
2010-09-30T00:00:00	International Shares - Indexed	0.0000
2010-08-31T00:00:00	Stable	0.7000
2010-08-31T00:00:00	Conservative	0.2100
2010-08-31T00:00:00	SRI - Balanced	0.0000
2010-08-31T00:00:00	Indexed Balanced	0.0000
2010-08-31T00:00:00	Balanced	-0.4500
2010-08-31T00:00:00	Growth	-0.8100
2010-08-31T00:00:00	Cash	0.3600
2010-08-31T00:00:00	Bonds	2.2600
2010-08-31T00:00:00	Australian Shares	-1.1000
2010-08-31T00:00:00	International Shares	-2.2900
2010-08-31T00:00:00	International Shares - Indexed	0.0000
2010-07-31T00:00:00	Stable	1.1600
2010-07-31T00:00:00	Conservative	1.5900
2010-07-31T00:00:00	SRI - Balanced	0.0000
2010-07-31T00:00:00	Indexed Balanced	0.0000
2010-07-31T00:00:00	Balanced	1.8500
2010-07-31T00:00:00	Growth	2.5200
2010-07-31T00:00:00	Cash	0.3700
2010-07-31T00:00:00	Bonds	0.8400
2010-07-31T00:00:00	Australian Shares	4.0300
2010-07-31T00:00:00	International Shares	3.7700
2010-07-31T00:00:00	International Shares - Indexed	0.0000
2010-06-30T00:00:00	Stable	0.3500
2010-06-30T00:00:00	Conservative	-0.3500
2010-06-30T00:00:00	SRI - Balanced	0.0000
2010-06-30T00:00:00	Indexed Balanced	0.0000
2010-06-30T00:00:00	Balanced	-0.4000
2010-06-30T00:00:00	Growth	-1.7400
2010-06-30T00:00:00	Cash	0.8200
2010-06-30T00:00:00	Bonds	1.6500
2010-06-30T00:00:00	Australian Shares	-2.1900
2010-06-30T00:00:00	International Shares	-3.3200
2010-06-30T00:00:00	International Shares - Indexed	0.0000
2010-05-31T00:00:00	Stable	-0.3500
2010-05-31T00:00:00	Conservative	-1.2900
2010-05-31T00:00:00	SRI - Balanced	0.0000
2010-05-31T00:00:00	Indexed Balanced	0.0000
2010-05-31T00:00:00	Balanced	-2.1400
2010-05-31T00:00:00	Growth	-3.1200
2010-05-31T00:00:00	Cash	0.3300
2010-05-31T00:00:00	Bonds	1.5100
2010-05-31T00:00:00	Australian Shares	-6.5400
2010-05-31T00:00:00	International Shares	-3.8800
2010-05-31T00:00:00	International Shares - Indexed	0.0000
2010-04-30T00:00:00	Stable	0.4400
2010-04-30T00:00:00	Conservative	0.1800
2010-04-30T00:00:00	SRI - Balanced	0.0000
2010-04-30T00:00:00	Indexed Balanced	0.0000
2010-04-30T00:00:00	Balanced	-0.1600
2010-04-30T00:00:00	Growth	-0.2900
2010-04-30T00:00:00	Cash	0.2900
2010-04-30T00:00:00	Bonds	1.0800
2010-04-30T00:00:00	Australian Shares	-0.6600
2010-04-30T00:00:00	International Shares	-0.1000
2010-04-30T00:00:00	International Shares - Indexed	0.0000
2010-03-31T00:00:00	Stable	1.2600
2010-03-31T00:00:00	Conservative	2.0800
2010-03-31T00:00:00	SRI - Balanced	0.0000
2010-03-31T00:00:00	Indexed Balanced	0.0000
2010-03-31T00:00:00	Balanced	2.7900
2010-03-31T00:00:00	Growth	3.5900
2010-03-31T00:00:00	Cash	0.3000
2010-03-31T00:00:00	Bonds	-0.4000
2010-03-31T00:00:00	Australian Shares	5.0100
2010-03-31T00:00:00	International Shares	4.8200
2010-03-31T00:00:00	International Shares - Indexed	0.0000
2010-02-28T00:00:00	Stable	0.8200
2010-02-28T00:00:00	Conservative	0.9600
2010-02-28T00:00:00	SRI - Balanced	0.0000
2010-02-28T00:00:00	Indexed Balanced	0.0000
2010-02-28T00:00:00	Balanced	0.9900
2010-02-28T00:00:00	Growth	1.1400
2010-02-28T00:00:00	Cash	0.2600
2010-02-28T00:00:00	Bonds	0.4600
2010-02-28T00:00:00	Australian Shares	1.7100
2010-02-28T00:00:00	International Shares	1.0500
2010-02-28T00:00:00	International Shares - Indexed	0.0000
2010-01-31T00:00:00	Stable	-0.2400
2010-01-31T00:00:00	Conservative	-1.1300
2010-01-31T00:00:00	SRI - Balanced	0.0000
2010-01-31T00:00:00	Indexed Balanced	0.0000
2010-01-31T00:00:00	Balanced	-1.9500
2010-01-31T00:00:00	Growth	-2.7400
2010-01-31T00:00:00	Cash	0.2800
2010-01-31T00:00:00	Bonds	1.0700
2010-01-31T00:00:00	Australian Shares	-4.6800
2010-01-31T00:00:00	International Shares	-3.1400
2010-01-31T00:00:00	International Shares - Indexed	0.0000
2009-12-31T00:00:00	Stable	0.4300
2009-12-31T00:00:00	Conservative	1.0800
2009-12-31T00:00:00	SRI - Balanced	0.0000
2009-12-31T00:00:00	Indexed Balanced	0.0000
2009-12-31T00:00:00	Balanced	1.8900
2009-12-31T00:00:00	Growth	2.3900
2009-12-31T00:00:00	Cash	0.2800
2009-12-31T00:00:00	Bonds	-0.1300
2009-12-31T00:00:00	Australian Shares	3.2800
2009-12-31T00:00:00	International Shares	3.2800
2009-12-31T00:00:00	International Shares - Indexed	0.0000
2009-11-30T00:00:00	Stable	1.1600
2009-11-30T00:00:00	Conservative	1.2800
2009-11-30T00:00:00	SRI - Balanced	0.0000
2009-11-30T00:00:00	Indexed Balanced	0.0000
2009-11-30T00:00:00	Balanced	1.1400
2009-11-30T00:00:00	Growth	1.5400
2009-11-30T00:00:00	Cash	0.2500
2009-11-30T00:00:00	Bonds	1.0100
2009-11-30T00:00:00	Australian Shares	1.2400
2009-11-30T00:00:00	International Shares	2.6900
2009-11-30T00:00:00	International Shares - Indexed	0.0000
2009-10-31T00:00:00	Stable	-0.1400
2009-10-31T00:00:00	Conservative	-0.5200
2009-10-31T00:00:00	SRI - Balanced	0.0000
2009-10-31T00:00:00	Indexed Balanced	0.0000
2009-10-31T00:00:00	Balanced	-0.7400
2009-10-31T00:00:00	Growth	-1.2700
2009-10-31T00:00:00	Cash	0.2400
2009-10-31T00:00:00	Bonds	0.5800
2009-10-31T00:00:00	Australian Shares	-1.3700
2009-10-31T00:00:00	International Shares	-2.4000
2009-10-31T00:00:00	International Shares - Indexed	0.0000
2009-09-30T00:00:00	Stable	1.2100
2009-09-30T00:00:00	Conservative	1.7500
2009-09-30T00:00:00	SRI - Balanced	0.0000
2009-09-30T00:00:00	Indexed Balanced	0.0000
2009-09-30T00:00:00	Balanced	1.9700
2009-09-30T00:00:00	Growth	2.7800
2009-09-30T00:00:00	Cash	0.2100
2009-09-30T00:00:00	Bonds	0.6800
2009-09-30T00:00:00	Australian Shares	5.4900
2009-09-30T00:00:00	International Shares	2.2000
2009-09-30T00:00:00	International Shares - Indexed	0.0000
2009-08-31T00:00:00	Stable	1.1100
2009-08-31T00:00:00	Conservative	1.6500
2009-08-31T00:00:00	SRI - Balanced	0.0000
2009-08-31T00:00:00	Indexed Balanced	0.0000
2009-08-31T00:00:00	Balanced	1.8600
2009-08-31T00:00:00	Growth	2.6500
2009-08-31T00:00:00	Cash	0.2200
2009-08-31T00:00:00	Bonds	0.5200
2009-08-31T00:00:00	Australian Shares	5.5000
2009-08-31T00:00:00	International Shares	1.8800
2009-08-31T00:00:00	International Shares - Indexed	0.0000
2009-07-31T00:00:00	Stable	1.6200
2009-07-31T00:00:00	Conservative	2.5600
2009-07-31T00:00:00	SRI - Balanced	0.0000
2009-07-31T00:00:00	Indexed Balanced	0.0000
2009-07-31T00:00:00	Balanced	2.7200
2009-07-31T00:00:00	Growth	4.3900
2009-07-31T00:00:00	Cash	0.2200
2009-07-31T00:00:00	Bonds	0.6000
2009-07-31T00:00:00	Australian Shares	6.7400
2009-07-31T00:00:00	International Shares	5.7000
2009-07-31T00:00:00	International Shares - Indexed	0.0000
2009-06-30T00:00:00	Stable	-0.0800
2009-06-30T00:00:00	Conservative	1.5600
2009-06-30T00:00:00	SRI - Balanced	0.0000
2009-06-30T00:00:00	Indexed Balanced	0.0000
2009-06-30T00:00:00	Balanced	-2.0200
2009-06-30T00:00:00	Growth	0.6400
2009-06-30T00:00:00	Cash	0.7900
2009-06-30T00:00:00	Bonds	1.0500
2009-06-30T00:00:00	Australian Shares	6.5700
2009-06-30T00:00:00	International Shares	-0.7300
2009-06-30T00:00:00	International Shares - Indexed	0.0000
2009-05-31T00:00:00	Stable	0.2700
2009-05-31T00:00:00	Conservative	0.4400
2009-05-31T00:00:00	SRI - Balanced	0.0000
2009-05-31T00:00:00	Indexed Balanced	0.0000
2009-05-31T00:00:00	Balanced	0.3600
2009-05-31T00:00:00	Growth	0.8900
2009-05-31T00:00:00	Cash	0.2200
2009-05-31T00:00:00	Bonds	-0.3200
2009-05-31T00:00:00	Australian Shares	1.3300
2009-05-31T00:00:00	International Shares	3.0900
2009-05-31T00:00:00	International Shares - Indexed	0.0000
2009-04-30T00:00:00	Stable	1.2100
2009-04-30T00:00:00	Conservative	1.9900
2009-04-30T00:00:00	SRI - Balanced	0.0000
2009-04-30T00:00:00	Indexed Balanced	0.0000
2009-04-30T00:00:00	Balanced	1.9300
2009-04-30T00:00:00	Growth	3.6400
2009-04-30T00:00:00	Cash	0.2100
2009-04-30T00:00:00	Bonds	0.9700
2009-04-30T00:00:00	Australian Shares	5.2600
2009-04-30T00:00:00	International Shares	6.5000
2009-04-30T00:00:00	International Shares - Indexed	0.0000
2009-03-31T00:00:00	Stable	0.4900
2009-03-31T00:00:00	Conservative	1.2100
2009-03-31T00:00:00	SRI - Balanced	0.0000
2009-03-31T00:00:00	Indexed Balanced	0.0000
2009-03-31T00:00:00	Balanced	0.5400
2009-03-31T00:00:00	Growth	2.7700
2009-03-31T00:00:00	Cash	0.2400
2009-03-31T00:00:00	Bonds	0.2900
2009-03-31T00:00:00	Australian Shares	7.0900
2009-03-31T00:00:00	International Shares	2.6800
2009-03-31T00:00:00	International Shares - Indexed	0.0000
2009-02-28T00:00:00	Stable	-1.3200
2009-02-28T00:00:00	Conservative	-2.2000
2009-02-28T00:00:00	SRI - Balanced	0.0000
2009-02-28T00:00:00	Indexed Balanced	0.0000
2009-02-28T00:00:00	Balanced	-2.7000
2009-02-28T00:00:00	Growth	-3.7400
2009-02-28T00:00:00	Cash	0.2200
2009-02-28T00:00:00	Bonds	-0.1900
2009-02-28T00:00:00	Australian Shares	-3.9700
2009-02-28T00:00:00	International Shares	-5.8500
2009-02-28T00:00:00	International Shares - Indexed	0.0000
2009-01-31T00:00:00	Stable	0.1400
2009-01-31T00:00:00	Conservative	-0.5100
2009-01-31T00:00:00	SRI - Balanced	0.0000
2009-01-31T00:00:00	Indexed Balanced	0.0000
2009-01-31T00:00:00	Balanced	-0.7100
2009-01-31T00:00:00	Growth	-1.7200
2009-01-31T00:00:00	Cash	0.3300
2009-01-31T00:00:00	Bonds	1.1700
2009-01-31T00:00:00	Australian Shares	-4.1700
2009-01-31T00:00:00	International Shares	-1.4900
2009-01-31T00:00:00	International Shares - Indexed	0.0000
2008-12-31T00:00:00	Stable	-0.2200
2008-12-31T00:00:00	Conservative	-0.3900
2008-12-31T00:00:00	SRI - Balanced	0.0000
2008-12-31T00:00:00	Indexed Balanced	0.0000
2008-12-31T00:00:00	Balanced	-0.9800
2008-12-31T00:00:00	Growth	-0.5900
2008-12-31T00:00:00	Cash	0.3300
2008-12-31T00:00:00	Bonds	0.8600
2008-12-31T00:00:00	Australian Shares	0.3200
2008-12-31T00:00:00	International Shares	-0.1200
2008-12-31T00:00:00	International Shares - Indexed	0.0000
2008-11-30T00:00:00	Stable	-0.3700
2008-11-30T00:00:00	Conservative	-1.5000
2008-11-30T00:00:00	SRI - Balanced	0.0000
2008-11-30T00:00:00	Indexed Balanced	0.0000
2008-11-30T00:00:00	Balanced	-2.0400
2008-11-30T00:00:00	Growth	-3.6200
2008-11-30T00:00:00	Cash	0.4000
2008-11-30T00:00:00	Bonds	1.6600
2008-11-30T00:00:00	Australian Shares	-5.0000
2008-11-30T00:00:00	International Shares	-5.2800
2008-11-30T00:00:00	International Shares - Indexed	0.0000
2008-10-31T00:00:00	Stable	-2.8400
2008-10-31T00:00:00	Conservative	-4.4600
2008-10-31T00:00:00	SRI - Balanced	0.0000
2008-10-31T00:00:00	Indexed Balanced	0.0000
2008-10-31T00:00:00	Balanced	-4.8500
2008-10-31T00:00:00	Growth	-7.4800
2008-10-31T00:00:00	Cash	0.4800
2008-10-31T00:00:00	Bonds	-1.6400
2008-10-31T00:00:00	Australian Shares	-10.1800
2008-10-31T00:00:00	International Shares	-11.4000
2008-10-31T00:00:00	International Shares - Indexed	0.0000
2008-09-30T00:00:00	Stable	-1.9900
2008-09-30T00:00:00	Conservative	-3.3100
2008-09-30T00:00:00	SRI - Balanced	0.0000
2008-09-30T00:00:00	Indexed Balanced	0.0000
2008-09-30T00:00:00	Balanced	-3.8400
2008-09-30T00:00:00	Growth	-5.8200
2008-09-30T00:00:00	Cash	0.5400
2008-09-30T00:00:00	Bonds	-0.8700
2008-09-30T00:00:00	Australian Shares	-7.5900
2008-09-30T00:00:00	International Shares	-9.3300
2008-09-30T00:00:00	International Shares - Indexed	0.0000
