date	value
2023-08-17	38478.45
2023-08-18	38241.12
2023-08-19	38241.12
2023-08-20	38241.12
2023-08-21	38227.18
2023-08-22	38212.52
2023-08-23	38324.22
2023-08-24	38225.44
2023-08-25	38421.45
2023-08-26	38421.45
2023-08-27	38421.45
2023-08-28	38678.33
2023-08-29	39439.35
2023-08-30	39304.25
2023-08-31	39296.18
2023-09-01	39231.61
2023-09-02	39231.61
2023-09-03	39231.61
2023-09-04	39304.47
2023-09-05	39381.83
2023-09-06	38977.72
2023-09-07	38642.11
2023-09-08	38221.87
2023-09-09	38221.87
2023-09-10	38221.87
2023-09-11	38341.17
2023-09-12	38290.12
2023-09-13	37991.59
2023-09-14	38440.08
2023-09-15	38225.28
2023-09-16	38225.28
2023-09-17	38225.28
2023-09-18	37851.35
2023-09-19	37703.49
2023-09-20	37618.65
2023-09-21	37031.87
2023-09-22	36663.66
2023-09-23	36663.66
2023-09-24	36663.66
2023-09-25	36662.83
2023-09-26	36113.45
2023-09-27	36191.19
2023-09-28	36231.34
2023-09-29	36309.94
2023-09-30	36309.94
2023-10-01	36309.94
2023-10-02	36085.3
2023-10-03	35595.95
2023-10-04	35651.13
2023-10-05	35072.34
2023-10-06	35255.21
2023-10-07	35255.21
2023-10-08	35255.21
2023-10-09	35103.42
2023-10-10	35603.59
2023-10-11	35950.74
2023-10-12	35984.37
2023-10-13	35618.7
2023-10-14	35618.7
2023-10-15	35618.7
2023-10-16	35506.24
2023-10-17	35616.82
2023-10-18	34958.25
2023-10-19	34263.72
2023-10-20	33403.49
2023-10-21	33403.49
2023-10-22	33403.49
2023-10-23	33221.53
2023-10-24	33399.47
2023-10-25	32880.86
2023-10-26	32937.89
2023-10-27	32824.52
2023-10-28	32824.52
2023-10-29	32824.52
2023-10-30	32683.05
2023-10-31	32896.44
2023-11-01	32781.51
2023-11-02	33416.83
2023-11-03	33927.25
2023-11-04	33927.25
2023-11-05	33927.25
2023-11-06	34166.89
2023-11-07	33998.35
2023-11-08	33889.26
2023-11-09	33596.65
2023-11-10	33626.69
2023-11-11	33626.69
2023-11-12	33626.69
2023-11-13	33602.08
2023-11-14	34640.4
2023-11-15	34903.2
2023-11-16	34676.15
2023-11-17	34707.85
2023-11-18	34707.85
2023-11-19	34707.85
2023-11-20	34887.38
2023-11-21	34719.71
2023-11-22	34744.72
2023-11-23	34662.96
2023-11-24	34409.12
2023-11-25	34409.12
2023-11-26	34409.12
2023-11-27	34199.45
2023-11-28	34306.83
2023-11-29	34565.5
2023-11-30	34680.71
2023-12-01	34906.96
2023-12-02	34906.96
2023-12-03	34906.96
2023-12-04	34955.24
2023-12-05	35019.83
2023-12-06	35093.19
2023-12-07	35102.9
2023-12-08	35119.69
2023-12-09	35119.69
2023-12-10	35119.69
2023-12-11	35095.55
2023-12-12	34839.7
2023-12-13	35144.52
2023-12-14	36243.62
2023-12-15	36189.54
2023-12-16	36189.54
2023-12-17	36189.54
2023-12-18	35910.39
2023-12-19	36226.03
2023-12-20	35767.93
2023-12-21	36219.67
2023-12-22	36152.59
2023-12-23	36152.59
2023-12-24	36152.59
2023-12-25	36154.6
2023-12-26	36308.13
2023-12-27	36453.24
2023-12-28	36776.62
2023-12-29	36659.23
2023-12-30	36659.23
2023-12-31	36659.23
2024-01-01	36661.29
2024-01-02	36443.49
2024-01-03	35714.47
2024-01-04	35556.23
2024-01-05	35359.39
2024-01-06	35359.39
2024-01-07	35359.39
2024-01-08	35497.54
2024-01-09	35471.89
2024-01-10	35404.21
2024-01-11	35260.98
